dayinyear,sunrise_delta,sunset_delta,temp,pressure,cloudiness,humidity_relative,production
181,-2,19,11.75,1016.575,3.0,87.73333333333333,0.0
181,-1,18,11.525,1016.225,3.0,88.23333333333333,0.0
181,0,17,11.2,1016.075,3.0,89.66666666666667,0.0
181,1,16,10.825,1016.0,3.0,92.09999999999998,0.0
181,2,15,12.125,1015.85,3.0,90.66666666666667,0.019800000000032014
181,3,14,13.925,1015.725,6.0,85.26666666666667,0.11969999999996617
181,4,13,15.725,1015.675,6.0,77.3,0.23919999999998254
181,5,12,17.125,1015.75,4.0,66.13333333333333,0.31970000000001164
181,6,11,18.35,1015.35,7.0,60.133333333333326,0.6503000000000156
181,7,10,19.3,1015.175,7.0,57.1,0.7147999999999683
181,8,9,20.225,1014.775,6.0,56.666666666666664,1.0077999999999747
181,9,8,20.975,1014.275,6.0,52.73333333333333,0.8810000000000855
181,10,7,20.925,1013.975,6.0,50.166666666666664,1.3421999999999343
181,11,6,21.1,1013.55,5.0,49.43333333333334,1.6598000000000184
181,12,5,20.65,1013.225,6.0,46.53333333333333,1.4300000000000637
181,13,4,20.025,1012.9250000000001,7.0,48.96666666666667,0.7466999999999189
181,14,3,19.3,1012.425,7.0,51.03333333333333,0.3765000000000782
181,15,2,18.8,1011.925,7.0,53.1,0.15189999999995507
181,16,1,18.475,1011.35,7.0,58.13333333333333,0.05560000000002674
181,17,0,18.05,1010.925,8.0,62.5,0.0013999999999896318
181,18,-1,17.799999999999997,1010.425,8.0,67.06666666666666,0.0
181,19,-2,17.325,1009.725,8.0,70.2,0.0
181,20,-3,16.575,1009.05,8.0,76.7,0.0
182,-3,19,16.325,1008.3,8.0,82.93333333333334,0.0
182,-2,18,16.05,1007.475,7.0,88.89999999999999,0.0
182,-1,17,15.774999999999999,1006.9,7.0,93.73333333333333,0.0
182,0,16,15.975000000000001,1006.375,8.0,93.13333333333333,0.0
182,1,15,15.975000000000001,1005.75,8.0,95.03333333333335,0.0
182,2,14,16.2,1005.325,8.0,95.96666666666665,0.0
182,3,13,16.45,1005.125,8.0,97.33333333333333,0.0464999999999236
182,4,12,16.725,1005.15,8.0,97.06666666666666,0.05820000000005621
182,5,11,17.1,1005.2,8.0,97.09999999999998,0.07489999999995689
182,6,10,17.525,1005.375,7.0,96.0,0.26400000000001
182,7,9,18.4,1005.45,7.0,92.23333333333333,0.5687000000000353
182,8,8,19.075,1005.5250000000001,6.0,88.83333333333333,0.288599999999974
182,9,7,19.1,1005.825,7.0,83.76666666666667,0.195699999999988
182,10,6,18.9,1006.275,7.0,79.63333333333333,0.255800000000022
182,11,5,18.75,1006.625,7.0,78.63333333333334,0.20100000000002183
182,12,4,19.075,1006.75,7.0,77.23333333333333,0.334699999999998
182,13,3,19.0,1007.0,7.0,77.06666666666668,0.1674000000000433
182,14,2,18.675,1007.175,7.0,75.89999999999999,0.30139999999994416
182,15,1,18.35,1007.525,7.0,77.0,0.10779999999999745
182,16,0,18.1,1007.95,7.0,73.36666666666666,0.027799999999956526
182,17,-1,17.625,1008.375,6.0,75.10000000000001,0.0
182,18,-2,17.1,1008.95,7.0,76.26666666666667,0.0
182,19,-3,16.65,1009.0,7.0,77.46666666666667,0.0
182,20,-4,16.775000000000002,1009.075,7.0,79.39999999999999,0.0
183,-3,19,16.975,1009.425,7.0,77.13333333333333,0.0
183,-2,18,16.7,1009.575,7.0,74.7,0.0
183,-1,17,16.225,1009.75,7.0,76.8,0.0
183,0,16,16.075,1010.075,7.0,79.63333333333333,0.0
183,1,15,15.9,1010.5,7.0,76.66666666666667,0.0
183,2,14,15.725,1011.025,4.0,78.10000000000001,0.015500000000088221
183,3,13,16.375,1011.325,7.0,74.93333333333334,0.10529999999994288
183,4,12,16.875,1011.85,7.0,70.36666666666666,0.2195000000000391
183,5,11,17.65,1012.325,7.0,65.46666666666667,0.36159999999995307
183,6,10,18.575,1012.45,6.0,58.56666666666666,0.6825999999999794
183,7,9,18.4,1012.75,4.0,55.43333333333334,0.7738000000000511
183,8,8,19.425,1012.825,4.0,51.333333333333336,1.2594000000000278
183,9,7,19.575,1012.725,2.0,50.4,1.341199999999958
183,10,6,20.325,1012.65,2.0,47.666666666666664,1.5711999999999762
183,11,5,20.2,1012.5999999999999,3.0,44.86666666666667,1.2594000000000278
183,12,4,19.9,1012.575,2.0,46.833333333333336,1.114500000000021
183,13,3,19.8,1012.525,6.0,50.0,0.7119000000000142
183,14,2,18.9,1012.6,6.0,50.666666666666664,0.5050999999999704
183,15,1,18.3,1012.4,5.0,55.53333333333333,0.24120000000004893
183,16,0,17.25,1012.375,6.0,57.06666666666666,0.12259999999992033
183,17,-1,16.675,1012.525,6.0,60.53333333333333,0.00980000000004111
183,18,-2,15.95,1012.5,6.0,65.06666666666666,0.0
183,19,-3,14.925,1012.55,6.0,71.56666666666666,0.0
183,20,-4,14.475,1012.375,6.0,75.7,0.0
184,-3,19,14.1,1012.0,4.0,82.03333333333333,0.0
184,-2,18,14.225,1011.95,3.0,85.33333333333333,0.0
184,-1,17,15.1,1011.7,7.0,79.96666666666667,0.0
184,0,16,15.0,1011.6,6.0,80.26666666666667,0.0
184,1,15,14.75,1011.425,4.0,79.76666666666667,0.0
184,2,14,14.95,1011.55,7.0,79.83333333333333,0.025200000000040745
184,3,13,15.4,1011.75,7.0,77.89999999999999,0.11659999999994852
184,4,12,16.075,1011.95,7.0,73.43333333333334,0.25710000000003674
184,5,11,16.825,1012.25,7.0,65.2,0.4157000000000153
184,6,10,17.5,1012.525,3.0,59.56666666666666,0.5711999999999762
184,7,9,18.05,1012.6,2.0,54.199999999999996,0.5828999999999951
184,8,8,19.0,1012.9,1.0,50.166666666666664,0.7861000000000331
184,9,7,19.2,1012.85,1.0,48.93333333333334,1.0474999999999
184,10,6,19.825,1012.925,1.0,48.86666666666667,1.4367000000000871
184,11,5,19.900000000000002,1012.55,4.0,51.36666666666667,1.0659999999999172
184,12,4,20.15,1012.2,2.0,48.6,1.4492000000001326
184,13,3,19.45,1012.125,3.0,49.13333333333333,0.9015999999999167
184,14,2,19.1,1011.95,4.0,52.5,0.4096999999999298
184,15,1,18.075,1011.925,6.0,56.76666666666667,0.21820000000002437
184,16,0,17.425,1011.8499999999999,6.0,62.6,0.06140000000004875
184,17,-1,16.375,1012.0,6.0,66.93333333333334,0.005400000000008731
184,18,-2,16.275,1012.55,6.0,72.56666666666666,0.0
184,19,-3,16.0,1012.55,6.0,75.73333333333333,0.0
184,20,-4,15.9,1012.525,6.0,78.96666666666667,0.0
185,-3,19,15.575,1012.775,6.0,81.46666666666667,0.0
185,-2,18,15.675,1012.825,6.0,78.76666666666667,0.0
185,-1,17,15.5,1012.825,6.0,77.86666666666666,0.0
185,0,16,14.875,1012.725,6.0,80.0,0.0
185,1,15,14.45,1012.725,4.0,79.3,0.0
185,2,14,14.6,1012.875,5.0,80.16666666666667,0.02549999999996544
185,3,13,15.0,1012.9749999999999,7.0,77.26666666666667,0.09570000000007894
185,4,12,16.2,1013.325,6.0,74.06666666666666,0.2219000000000051
185,5,11,17.0,1013.7,7.0,65.36666666666666,0.46100000000001273
185,6,10,18.175,1013.775,7.0,61.06666666666666,0.7414999999998599
185,7,9,18.6,1014.05,7.0,59.93333333333334,1.0027999999999793
185,8,8,19.549999999999997,1013.825,7.0,57.03333333333333,1.0982000000001335
185,9,7,20.0,1013.6,7.0,52.93333333333334,1.287900000000036
185,10,6,20.575,1013.125,7.0,52.43333333333334,1.2536000000000058
185,11,5,19.625,1012.825,7.0,56.53333333333333,0.7726000000000113
185,12,4,19.325,1012.225,7.0,58.9,0.26509999999984757
185,13,3,18.425,1011.575,7.0,65.10000000000001,0.16820000000006985
185,14,2,18.3,1010.55,7.0,70.83333333333333,0.20000000000004547
185,15,1,18.025,1009.75,7.0,75.23333333333333,0.1110999999998512
185,16,0,17.575,1008.85,7.0,75.53333333333333,0.04280000000017026
185,17,-1,17.075,1007.425,7.0,79.63333333333333,0.0
185,18,-2,17.025,1006.1,7.0,80.26666666666667,0.0
185,19,-3,16.975,1004.75,7.0,83.3,0.0
185,20,-4,16.375,1003.325,7.0,89.2,0.0
186,-3,19,14.7,1003.425,7.0,88.5,0.0
186,-2,18,13.625,1004.25,7.0,87.23333333333333,0.0
186,-1,17,13.45,1004.65,7.0,88.33333333333333,0.0
186,0,16,13.425,1005.1,7.0,87.39999999999999,0.0
186,1,15,13.05,1005.65,7.0,88.93333333333334,0.0
186,2,14,13.15,1006.875,6.0,86.26666666666667,0.009000000000014552
186,3,13,13.7,1007.8000000000001,6.0,83.83333333333333,0.07149999999978718
186,4,12,14.55,1008.875,6.0,77.16666666666667,0.1574000000000524
186,5,11,16.025,1009.825,3.0,69.2,0.31899999999996
186,6,10,17.15,1010.7,1.0,61.43333333333333,0.6881000000000768
186,7,9,17.775000000000002,1011.3,1.0,57.6,0.860300000000052
186,8,8,18.825,1011.9,1.0,55.73333333333333,1.473700000000008
186,9,7,19.15,1012.35,2.0,54.76666666666667,1.2916000000000167
186,10,6,19.175,1012.75,3.0,59.5,0.9636000000000422
186,11,5,19.525,1013.125,5.0,57.93333333333333,1.0056999999999334
186,12,4,19.2,1013.5,7.0,62.26666666666667,0.7754999999999654
186,13,3,18.3,1013.95,7.0,62.166666666666664,0.2596000000000913
186,14,2,18.475,1014.375,7.0,59.93333333333334,0.1435999999998785
186,15,1,17.475,1014.75,5.0,65.96666666666667,0.1711999999999989
186,16,0,17.0,1015.025,5.0,65.53333333333335,0.08950000000004366
186,17,-1,16.075,1015.375,4.0,67.3,0.0026000000000294676
186,18,-2,14.65,1015.9,6.0,73.46666666666667,0.0
186,19,-3,14.0,1016.2,4.0,77.46666666666665,0.0
186,20,-4,13.475,1016.625,3.0,80.39999999999999,0.0
187,-3,19,12.9,1016.55,3.0,85.36666666666667,0.0
187,-2,18,12.600000000000001,1016.6,3.0,89.3,0.0
187,-1,17,12.15,1016.4,3.0,91.2,0.0
187,0,16,11.85,1016.55,3.0,92.13333333333333,0.0
187,1,15,11.8,1016.7750000000001,2.0,93.03333333333335,0.0
187,2,14,12.175,1017.025,2.0,92.83333333333333,0.013599999999996726
187,3,13,13.7,1017.375,4.0,90.16666666666667,0.06729999999993197
187,4,12,15.875,1017.825,6.0,84.23333333333333,0.12249999999994543
187,5,11,17.225,1018.175,7.0,68.66666666666667,0.28310000000010405
187,6,10,17.875,1018.4,7.0,67.03333333333333,0.7000000000000455
187,7,9,18.25,1018.5,7.0,63.866666666666674,0.7201999999999771
187,8,8,18.8,1018.6,7.0,58.56666666666666,0.9628999999999905
187,9,7,19.5,1018.75,7.0,54.4,1.2409000000000106
187,10,6,19.95,1018.575,4.0,52.6,0.7003999999999451
187,11,5,20.4,1018.35,6.0,50.46666666666667,1.4483999999999924
187,12,4,20.5,1018.275,7.0,47.46666666666666,0.5951000000000022
187,13,3,20.95,1018.025,7.0,47.1,0.9065000000000509
187,14,2,20.675,1017.8,6.0,46.06666666666666,0.5493999999998778
187,15,1,20.0,1017.8,4.0,52.93333333333334,0.14580000000000837
187,16,0,19.475,1018.025,3.0,56.166666666666664,0.05120000000010805
187,17,-1,17.375,1018.225,3.0,68.06666666666666,0.009999999999990905
187,18,-2,15.95,1018.575,3.0,74.2,0.0
187,19,-3,14.775,1018.875,2.0,78.89999999999999,0.0
187,20,-4,14.025,1018.8,1.0,80.56666666666666,0.0
188,-3,19,14.350000000000001,1018.6,1.0,81.96666666666667,0.0
188,-2,18,13.85,1018.45,1.0,85.06666666666666,0.0
188,-1,17,13.025,1018.275,1.0,87.53333333333335,0.0
188,0,16,13.725000000000001,1018.0,1.0,83.93333333333334,0.0
188,1,15,13.7,1018.125,1.0,81.46666666666665,0.0
188,2,14,14.775,1018.2,0.0,77.03333333333333,0.014300000000048385
188,3,13,17.1,1018.5,0.0,68.23333333333333,0.06729999999993197
188,4,12,19.9,1018.625,0.0,61.199999999999996,0.10979999999995016
188,5,11,22.425,1018.575,0.0,50.26666666666667,0.27130000000011023
188,6,10,24.55,1018.625,0.0,40.333333333333336,0.72199999999998
188,7,9,25.625,1018.5,0.0,36.766666666666666,1.1852999999998701
188,8,8,26.2,1018.35,1.0,35.6,1.5350000000000819
188,9,7,26.9,1017.85,1.0,36.266666666666666,1.734899999999925
188,10,6,27.65,1017.5250000000001,2.0,34.733333333333334,1.832400000000007
188,11,5,28.4,1017.15,2.0,33.166666666666664,1.8174000000001342
188,12,4,27.975,1016.9000000000001,3.0,34.13333333333333,1.4756999999999607
188,13,3,28.35,1016.475,4.0,34.4,1.2789999999999964
188,14,2,27.8,1016.275,4.0,34.666666666666664,0.7399000000000342
188,15,1,27.425,1016.175,4.0,38.06666666666667,0.34580000000005384
188,16,0,26.275,1016.15,4.0,42.73333333333333,0.14199999999982538
188,17,-1,24.35,1016.15,3.0,46.43333333333334,0.01890000000003056
188,18,-2,22.175,1016.3,4.0,56.26666666666667,0.0
188,19,-3,21.575000000000003,1016.25,2.0,55.46666666666667,0.0
188,20,-4,20.174999999999997,1016.15,1.0,61.5,0.0
189,-3,19,19.45,1016.1,1.0,63.20000000000001,0.0
189,-2,18,19.125,1015.775,1.0,62.53333333333333,0.0
189,-1,17,17.525,1015.625,1.0,72.13333333333334,0.0
189,0,16,17.125,1015.525,4.0,72.8,0.0
189,1,15,16.325000000000003,1015.475,2.0,76.96666666666665,0.0
189,2,14,18.0,1015.425,1.0,71.16666666666667,0.011999999999943611
189,3,13,19.8,1015.4250000000001,1.0,64.43333333333334,0.06080000000019936
189,4,12,22.1,1015.4,1.0,60.166666666666664,0.10309999999981301
189,5,11,25.05,1015.625,1.0,51.4,0.25850000000014006
189,6,10,26.5,1015.875,2.0,46.666666666666664,0.6940999999999349
189,7,9,27.85,1016.175,2.0,45.333333333333336,1.1352999999999156
189,8,8,27.950000000000003,1016.075,2.0,45.56666666666666,1.4891000000000076
189,9,7,28.0,1015.85,4.0,45.73333333333333,1.4635000000000673
189,10,6,27.575,1015.95,7.0,48.199999999999996,0.91599999999994
189,11,5,26.575,1016.275,7.0,49.73333333333333,1.2054000000000542
189,12,4,27.3,1016.475,6.0,48.96666666666667,0.7362000000000535
189,13,3,26.725,1016.5,6.0,50.400000000000006,1.1701000000000477
189,14,2,25.55,1016.275,7.0,52.43333333333333,0.40289999999981774
189,15,1,25.8,1016.45,5.0,50.63333333333333,0.18230000000016844
189,16,0,24.35,1016.65,6.0,58.03333333333334,0.07009999999991123
189,17,-1,22.4,1016.75,6.0,65.16666666666667,0.005200000000058935
189,18,-2,21.175,1017.15,6.0,74.56666666666666,0.0
189,19,-3,20.25,1017.3,4.0,80.13333333333334,0.0
189,20,-4,19.975,1017.35,4.0,81.0,0.0
190,-3,19,19.275,1017.7,4.0,82.23333333333333,0.0
190,-2,18,18.875,1017.675,4.0,85.13333333333333,0.0
190,-1,17,18.95,1017.85,4.0,83.26666666666667,0.0
190,0,16,18.5,1017.95,4.0,86.36666666666667,0.0
190,1,15,18.425,1018.2,4.0,87.5,0.0
190,2,14,18.675,1018.275,5.0,86.66666666666667,0.015100000000074942
190,3,13,19.75,1018.45,5.0,81.46666666666665,0.08989999999994325
190,4,12,20.8,1019.125,5.0,77.36666666666666,0.18479999999999563
190,5,11,22.075,1019.0,5.0,72.73333333333333,0.32349999999996726
190,6,10,22.875,1019.025,6.0,69.26666666666667,0.6497999999999138
190,7,9,22.35,1020.175,7.0,68.33333333333333,0.3745000000001255
190,8,8,21.1,1020.525,7.0,74.96666666666667,0.19679999999993925
190,9,7,20.95,1020.125,7.0,75.10000000000001,0.6995999999999185
190,10,6,21.15,1021.225,7.0,74.53333333333333,0.4375999999999749
190,11,5,20.65,1020.65,7.0,75.16666666666667,0.8490000000001601
190,12,4,21.049999999999997,1020.575,7.0,69.56666666666666,0.6377999999999702
190,13,3,21.725,1020.6,7.0,63.833333333333336,0.8506999999999607
190,14,2,20.775,1020.7,7.0,63.1,0.4574000000000069
190,15,1,19.85,1020.625,7.0,65.96666666666667,0.17409999999995307
190,16,0,19.3,1021.05,7.0,68.89999999999999,0.07889999999997599
190,17,-1,18.375,1021.325,6.0,74.60000000000001,0.01410000000009859
190,18,-2,17.45,1021.55,6.0,78.93333333333334,0.0
190,19,-3,16.85,1021.8499999999999,6.0,81.89999999999999,0.0
190,20,-4,15.6,1021.725,3.0,87.56666666666666,0.0
191,-3,19,15.3,1021.85,3.0,88.89999999999999,0.0
191,-2,18,15.024999999999999,1021.925,3.0,89.7,0.0
191,-1,17,14.475,1021.875,3.0,90.46666666666665,0.0
191,0,16,13.9,1021.85,3.0,92.2,0.0
191,1,15,13.825000000000001,1022.125,4.0,92.5,0.0
191,2,14,14.75,1022.35,3.0,92.43333333333334,0.013799999999946522
191,3,13,16.3,1022.775,3.0,86.06666666666666,0.10979999999995016
191,4,12,18.4,1022.725,1.0,78.03333333333333,0.10010000000011132
191,5,11,20.225,1022.75,3.0,71.39999999999999,0.25929999999993925
191,6,10,21.325,1022.725,5.0,63.76666666666667,0.628400000000056
191,7,9,22.1,1022.75,4.0,61.0,0.736699999999928
191,8,8,22.575,1022.375,4.0,57.199999999999996,1.4810999999999694
191,9,7,23.4,1021.85,3.0,49.43333333333334,1.0910000000001219
191,10,6,23.55,1021.55,2.0,49.1,0.9267999999999574
191,11,5,23.975,1021.125,2.0,46.833333333333336,1.375
191,12,4,24.175,1020.5250000000001,2.0,47.199999999999996,1.6330000000000382
191,13,3,23.9,1020.1,4.0,48.199999999999996,1.1883000000000266
191,14,2,23.6,1019.7,5.0,48.699999999999996,0.6371999999998934
191,15,1,22.725,1019.55,5.0,52.26666666666667,0.22730000000001382
191,16,0,21.175,1019.275,6.0,58.73333333333333,0.06300000000010186
191,17,-1,19.65,1019.025,6.0,63.666666666666664,0.008799999999837382
191,18,-2,18.0,1018.875,4.5,69.06666666666666,0.0
191,19,-3,17.325,1018.25,4.0,76.10000000000001,0.0
191,20,-4,16.825,1017.6,6.0,77.66666666666667,0.0
192,-3,19,16.15,1017.075,5.0,80.43333333333334,0.0
192,-2,18,15.65,1016.625,6.0,83.76666666666667,0.0
192,-1,17,16.1,1015.975,5.0,80.23333333333333,0.0
192,0,16,16.6,1015.175,3.0,78.96666666666667,0.0
192,1,15,16.4,1014.525,3.0,80.23333333333333,0.0
192,2,14,17.275000000000002,1014.25,2.0,77.56666666666666,0.007400000000188811
192,3,13,19.2,1013.875,2.0,70.10000000000001,0.05139999999983047
192,4,12,21.1,1013.725,1.5,64.7,0.08480000000008658
192,5,11,22.45,1013.55,3.0,59.833333333333336,0.2558999999998832
192,6,10,23.3,1013.2,4.0,57.1,0.5958000000000538
192,7,9,23.95,1012.775,6.5,56.13333333333333,1.0902000000000953
192,8,8,24.125,1012.625,6.5,57.6,1.0695000000000618
192,9,7,25.0,1012.15,4.5,56.03333333333333,1.3161000000000058
192,10,6,25.8,1011.775,6.0,55.46666666666667,1.3152999999999793
192,11,5,25.3,1011.45,5.5,53.06666666666666,1.7246000000000095
192,12,4,24.45,1011.15,4.0,54.76666666666667,1.2838999999999032
192,13,3,24.35,1010.575,6.5,59.0,0.599999999999909
192,14,2,23.6,1010.375,7.0,60.06666666666666,0.4111000000000331
192,15,1,21.525,1010.35,4.5,64.66666666666667,0.1875999999999749
192,16,0,20.275,1010.025,4.5,64.63333333333334,0.13450000000011642
192,17,-1,19.15,1009.95,5.0,66.93333333333334,0.013300000000072032
192,18,-2,18.4,1010.25,6.5,68.89999999999999,0.0
192,19,-3,17.75,1010.45,7.0,69.43333333333334,0.0
192,20,-4,17.025,1010.65,7.5,74.86666666666666,0.0
193,-3,19,15.825,1010.8,7.5,86.89999999999999,0.0
193,-2,18,15.350000000000001,1010.325,7.0,92.06666666666666,0.0
193,-1,17,15.3,1010.5999999999999,7.0,92.93333333333334,0.0
193,0,16,15.3,1010.4749999999999,7.0,92.73333333333333,0.0
193,1,15,15.525,1010.9,7.5,92.2,0.0
193,2,14,15.524999999999999,1011.225,3.5,90.89999999999999,0.009899999999788633
193,3,13,16.475,1011.5,5.0,88.33333333333333,0.08130000000005566
193,4,12,17.275,1012.05,4.0,82.10000000000001,0.18420000000014625
193,5,11,17.8,1012.7,5.0,75.66666666666667,0.3347999999998592
193,6,10,18.725,1013.15,4.5,69.33333333333333,0.6350999999999658
193,7,9,19.7,1013.325,1.5,63.56666666666666,0.7240000000001601
193,8,8,20.575,1013.5,1.5,58.1,0.8954999999998563
193,9,7,21.0,1013.55,1.5,54.46666666666667,1.1476999999999862
193,10,6,21.025,1013.6,2.5,52.4,1.013300000000072
193,11,5,21.700000000000003,1013.775,1.5,51.56666666666666,1.753400000000056
193,12,4,21.25,1014.225,3.0,48.166666666666664,1.5652999999999793
193,13,3,21.0,1014.275,3.0,48.5,1.304399999999987
193,14,2,20.175,1014.35,2.0,52.13333333333333,0.761600000000044
193,15,1,19.575000000000003,1014.5,2.0,55.833333333333336,0.16419999999993706
193,16,0,18.525,1014.55,1.5,61.300000000000004,0.0808999999999287
193,17,-1,17.5,1014.825,1.5,65.06666666666666,0.009500000000116415
193,18,-2,16.425,1015.2,3.0,71.26666666666667,0.0
193,19,-3,15.8,1015.45,3.0,75.23333333333333,0.0
193,20,-4,15.475,1015.65,6.0,80.10000000000001,0.0
194,-3,19,14.875,1015.7,6.5,83.60000000000001,0.0
194,-2,18,14.525,1015.55,7.0,87.53333333333335,0.0
194,-1,17,14.35,1015.7,5.5,89.3,0.0
194,0,16,14.125,1015.75,5.0,91.16666666666667,0.0
194,1,15,14.275,1016.075,4.5,91.73333333333333,0.0
194,2,14,14.575,1016.425,3.5,91.3,0.010499999999865395
194,3,13,15.575000000000001,1017.0,5.5,89.73333333333333,0.07880000000000109
194,4,12,17.125,1017.4,5.0,85.60000000000001,0.17200000000002547
194,5,11,18.15,1017.7,4.0,75.76666666666667,0.34940000000005966
194,6,10,19.15,1017.775,2.5,69.26666666666667,0.5675000000001091
194,7,9,19.775,1018.0,2.5,62.5,0.41659999999978936
194,8,8,19.975,1018.3,3.0,66.3,0.9014000000001943
194,9,7,20.225,1018.45,1.5,67.3,0.7102999999999611
194,10,6,21.2,1018.25,2.5,57.43333333333334,1.2637999999999465
194,11,5,21.4,1018.325,4.0,54.333333333333336,1.2058999999999287
194,12,4,21.925,1018.25,3.0,49.96666666666667,1.0553999999999633
194,13,3,21.525,1018.125,3.0,50.13333333333333,0.8297000000000025
194,14,2,21.225,1018.025,2.5,52.166666666666664,0.3320000000001073
194,15,1,20.525,1018.3,1.0,56.56666666666666,0.22499999999990905
194,16,0,19.45,1018.45,2.5,59.833333333333336,0.06990000000018881
194,17,-1,18.425,1018.5,3.5,62.366666666666674,0.005899999999883221
194,18,-2,17.15,1018.875,5.5,69.60000000000001,0.0
194,19,-3,15.875,1018.925,5.5,73.43333333333332,0.0
194,20,-4,15.075,1018.725,2.5,76.93333333333334,0.0
195,-3,19,14.675,1018.425,6.5,81.63333333333334,0.0
195,-2,18,14.05,1018.05,6.5,85.23333333333333,0.0
195,-1,17,13.775,1017.65,6.5,86.60000000000001,0.0
195,0,16,13.425,1017.3,6.0,87.89999999999999,0.0
195,1,15,13.575,1017.0,6.5,88.76666666666667,0.0
195,2,14,14.175,1016.825,7.5,87.73333333333333,0.02490000000011605
195,3,13,14.95,1016.625,7.5,84.76666666666667,0.06709999999998217
195,4,12,16.5,1016.3,7.0,77.16666666666667,0.2057999999999538
195,5,11,18.175,1015.625,7.0,65.66666666666667,0.3889999999998963
195,6,10,18.65,1014.975,7.5,65.10000000000001,0.38149999999996
195,7,9,20.125,1014.3000000000001,7.0,61.333333333333336,0.7796000000000731
195,8,8,21.799999999999997,1013.5,6.5,55.9,1.1020000000000891
195,9,7,22.450000000000003,1012.55,7.5,52.13333333333333,1.1489999999998872
195,10,6,23.325,1011.2,6.5,48.93333333333334,1.0718000000001666
195,11,5,23.475,1010.125,7.0,47.76666666666667,0.5175999999999021
195,12,4,23.65,1009.05,7.0,45.800000000000004,0.5467000000001008
195,13,3,24.825,1007.55,6.5,43.03333333333333,0.9133999999999105
195,14,2,25.325,1006.4250000000001,6.0,40.666666666666664,0.7110999999999876
195,15,1,24.95,1005.575,6.5,45.23333333333333,0.11449999999990723
195,16,0,24.375,1004.825,7.5,46.73333333333333,0.03870000000006257
195,17,-1,23.55,1004.325,6.5,49.166666666666664,0.0037999999999556167
